language,pole,phoneme,z,count,p_perm,q_fdr,significant
German,ROUND,t͡s,1.762,3,0.1642,0.9201,False
German,BRIGHT,t,1.615,3,0.1692,0.9201,False
German,FAST,a͡ʊ,1.593,3,0.1642,0.9201,False
German,SLOW,i,1.399,8,0.1542,0.9201,False
German,SLOW,p,1.363,5,0.2537,0.9201,False
German,FAST,k,1.246,10,0.1692,0.9201,False
German,SLOW,t,1.242,21,0.1542,0.9201,False
German,SMOOTH,m,1.207,8,0.204,0.9201,False
German,SMOOTH,a,1.188,9,0.1841,0.9201,False
German,FAST,b,1.12,12,0.1642,0.9201,False
German,FAST,x,1.114,4,0.2388,0.9201,False
German,FAST,ɡ,1.093,10,0.2388,0.9201,False
German,SLOW,ɾ,1.046,18,0.2637,0.9201,False
German,SMOOTH,a͡ɪ,1.037,11,0.2587,0.9201,False
German,FAST,i,1.026,5,0.2537,0.9201,False
German,SMOOTH,n,0.979,51,0.1692,0.9201,False
German,SMOOTH,y,1.484,3,0.2736,0.9349,False
German,BRIGHT,r,1.265,3,0.2786,0.9389,False
German,FAST,ɪ,0.95,8,0.2786,0.9389,False
German,FAST,p,0.966,3,0.2886,0.9628,False
German,SLOW,f,0.952,13,0.2935,0.9628,False
German,ROUND,c,1.261,3,0.3035,0.9759,False
German,SMOOTH,ɡ,0.799,7,0.3085,0.9855,False
German,ROUND,l,1.062,4,0.3532,0.9961,False
German,FAST,ə,0.875,51,0.3831,0.9961,False
German,SLOW,ɔ,0.857,3,0.3234,0.9961,False
German,FAST,t,0.855,13,0.3731,0.9961,False
German,SLOW,ɛ,0.846,18,0.3831,0.9961,False
German,FAST,a,0.844,9,0.3234,0.9961,False
German,SMOOTH,ɛ,0.813,11,0.3682,0.9961,False
German,BRIGHT,ə,0.803,8,0.5622,0.9961,False
German,FAST,n,0.788,56,0.5771,0.9961,False
German,BRIGHT,n,0.765,9,0.6119,0.9961,False
German,ROUND,ə,0.732,8,0.6567,0.9961,False
German,SLOW,ɪ,0.686,9,0.4925,0.9961,False
German,SLOW,o,0.657,3,0.4279,0.9961,False
German,QUIET,ə,0.646,3,0.7662,0.9961,False
German,SLOW,m,0.593,9,0.4677,0.9961,False
German,SLOW,t͡s,-0.572,3,0.4279,0.9961,False
German,SLOW,a,0.57,10,0.5274,0.9961,False
German,SLOW,ŋ,0.552,5,0.4677,0.9961,False
German,SMOOTH,ʃ,0.548,7,0.602,0.9961,False
German,SLOW,b,0.537,11,0.5771,0.9961,False
German,SLOW,v,0.536,7,0.5274,0.9961,False
German,FAST,d,0.532,7,0.4826,0.9961,False
German,SMOOTH,ɾ,0.517,8,0.6219,0.9961,False
German,SMOOTH,i,0.516,3,0.4577,0.9961,False
German,FAST,ɜ,0.51,4,0.5025,0.9961,False
German,SHARP,ə,0.495,3,0.8358,0.9961,False
German,SLOW,ɡ,0.478,9,0.592,0.9961,False
German,FAST,t͡s,-0.46,3,0.592,0.9961,False
German,FAST,e,0.444,4,0.592,0.9961,False
German,SMOOTH,v,0.442,4,0.602,0.9961,False
German,SMOOTH,u,0.441,3,0.6119,0.9961,False
German,SLOW,ʏ,0.438,3,0.5224,0.9961,False
German,QUIET,n,0.418,3,0.8507,0.9961,False
German,SLOW,x,0.413,3,0.5075,0.9961,False
German,SMOOTH,t,0.388,8,0.6866,0.9961,False
German,SLOW,l,0.362,20,0.7861,0.9961,False
German,SMOOTH,t͡s,0.359,7,0.607,0.9961,False
German,SMOOTH,e,0.344,3,0.6567,0.9961,False
German,SLOW,h,-0.311,3,0.7065,0.9961,False
German,SMOOTH,f,0.301,5,0.7214,0.9961,False
German,FAST,ʃ,0.299,7,0.7512,0.9961,False
German,SLOW,a͡ɪ,-0.291,3,0.6816,0.9961,False
German,SHARP,n,0.288,3,0.9353,0.9961,False
German,SLOW,ʊ,0.229,6,0.7512,0.9961,False
German,SLOW,r,-0.171,7,0.7861,0.9961,False
German,SMOOTH,l,0.124,10,0.9353,0.9961,False
German,SLOW,z,-0.118,3,0.8259,0.9961,False
German,SLOW,d,0.105,6,0.8955,0.9961,False
German,FAST,h,-0.091,5,0.9204,0.9961,False
German,SLOW,ɜ,0.09,3,0.9055,0.9961,False
German,SMOOTH,h,0.089,6,0.8955,0.9961,False
German,SMOOTH,d,-0.047,3,0.9652,0.9961,False
German,SMOOTH,r,0.045,6,0.9502,0.9961,False
German,FAST,l,0.038,11,0.9552,0.9961,False
German,FAST,c,0.025,6,0.9701,0.9961,False
German,FAST,r,0.019,7,0.9801,0.9961,False
German,SMOOTH,ɪ,0.016,3,0.9751,0.9961,False
German,FAST,m,0.007,4,0.995,0.9991,False
Greek,BRIGHT,ɡ,3.315,3,0.005,0.5771,False
Greek,BRIGHT,ŋ,3.312,3,0.005,0.5771,False
Greek,QUIET,u,3.115,4,0.005,0.5771,False
Greek,SHARP,f,2.794,4,0.01,0.5771,False
Greek,QUIET,k,2.577,5,0.01,0.5771,False
Greek,SMOOTH,e,1.766,29,0.01,0.5771,False
Greek,SLOW,t,1.847,19,0.0149,0.6493,False
Greek,SMOOTH,θ,2.544,7,0.0348,0.8038,False
Greek,ROUND,r,2.229,4,0.0299,0.8038,False
Greek,QUIET,l,2.188,4,0.0249,0.8038,False
Greek,QUIET,v,2.134,3,0.0348,0.8038,False
Greek,SMOOTH,ð,2.104,6,0.0448,0.8038,False
Greek,SLOW,n,1.679,30,0.0249,0.8038,False
Greek,FAST,p,1.558,17,0.0498,0.8038,False
Greek,SLOW,p,1.439,20,0.0597,0.8038,False
Greek,FAST,a,1.032,47,0.0746,0.8955,False
Greek,BRIGHT,e,1.524,4,0.0995,0.9939,False
Greek,SLOW,ð,1.509,7,0.1443,0.9939,False
Greek,FAST,t,1.445,13,0.1144,0.9939,False
Greek,BRIGHT,a,1.435,7,0.1393,0.9939,False
Greek,SMOOTH,ɣ,1.391,7,0.1294,0.9939,False
Greek,FAST,z,1.385,10,0.0945,0.9939,False
Greek,SMOOTH,x,1.277,7,0.1542,0.9939,False
Greek,SLOW,k,1.208,21,0.1393,0.9939,False
Greek,SMOOTH,n,1.149,16,0.1343,0.9939,False
Greek,FAST,r,1.046,25,0.1343,0.9939,False
Greek,SHARP,r,1.321,5,0.1791,0.995,False
Greek,ROUND,a,1.219,5,0.1841,0.995,False
Greek,SLOW,v,1.165,14,0.1592,0.995,False
Greek,FAST,j,1.146,4,0.1891,0.995,False
Greek,SLOW,ɣ,1.095,9,0.1891,0.995,False
Greek,SMOOTH,t,1.077,9,0.199,0.995,False
Greek,FAST,n,1.009,18,0.194,0.995,False
Greek,QUIET,n,0.892,3,0.2488,0.995,False
Greek,SLOW,e,0.861,29,0.204,0.995,False
Greek,SLOW,o,0.781,85,0.2289,0.995,False
Greek,SHARP,n,0.924,3,0.3383,1.0,False
Greek,ROUND,o,0.872,7,0.3582,1.0,False
Greek,FAST,l,0.856,13,0.3234,1.0,False
Greek,SLOW,z,0.789,9,0.2935,1.0,False
Greek,SHARP,o,0.787,12,0.3035,1.0,False
Greek,FAST,v,0.767,9,0.3483,1.0,False
Greek,QUIET,i,0.76,7,0.3582,1.0,False
Greek,SHARP,s,0.742,6,0.398,1.0,False
Greek,SHARP,a,0.719,7,0.4279,1.0,False
Greek,SMOOTH,o,0.71,55,0.3582,1.0,False
Greek,QUIET,a,0.687,7,0.408,1.0,False
Greek,FAST,e,0.672,21,0.3582,1.0,False
Greek,QUIET,o,0.573,11,0.6667,1.0,False
Greek,SLOW,x,0.544,7,0.4726,1.0,False
Greek,FAST,b,0.541,3,0.4925,1.0,False
Greek,SMOOTH,p,0.533,8,0.5323,1.0,False
Greek,FAST,θ,0.513,3,0.4876,1.0,False
Greek,SMOOTH,c,0.509,4,0.4478,1.0,False
Greek,SLOW,j,0.476,3,0.4279,1.0,False
Greek,SMOOTH,v,0.463,6,0.5025,1.0,False
Greek,SLOW,m,-0.459,6,0.5323,1.0,False
Greek,FAST,o,0.447,58,0.8657,1.0,False
Greek,SLOW,a,0.396,41,0.7562,1.0,False
Greek,SLOW,u,0.384,7,0.5224,1.0,False
Greek,SMOOTH,f,0.375,6,0.597,1.0,False
Greek,FAST,x,0.373,5,0.5871,1.0,False
Greek,SMOOTH,m,0.322,18,0.6368,1.0,False
Greek,SLOW,b,0.319,3,0.5721,1.0,False
Greek,SLOW,c,0.311,5,0.5721,1.0,False
Greek,SLOW,θ,0.297,3,0.6269,1.0,False
Greek,SMOOTH,i,0.287,24,0.796,1.0,False
Greek,SHARP,i,0.275,5,0.7512,1.0,False
Greek,SLOW,r,0.266,18,0.8358,1.0,False
Greek,BRIGHT,s,0.262,3,0.7065,1.0,False
Greek,SMOOTH,r,0.262,12,0.801,1.0,False
Greek,SMOOTH,z,0.257,4,0.7313,1.0,False
Greek,SMOOTH,l,0.221,7,0.7264,1.0,False
Greek,FAST,f,0.184,6,0.791,1.0,False
Greek,SMOOTH,k,0.171,7,0.806,1.0,False
Greek,SMOOTH,s,-0.17,12,0.8557,1.0,False
Greek,FAST,i,0.154,26,0.9104,1.0,False
Greek,SLOW,f,0.13,7,0.8109,1.0,False
Greek,BRIGHT,o,0.129,6,0.9154,1.0,False
Greek,FAST,m,-0.128,12,0.8657,1.0,False
Greek,SHARP,m,0.113,3,0.8756,1.0,False
Greek,SMOOTH,a,0.097,22,0.9602,1.0,False
Greek,BRIGHT,i,0.06,3,0.9652,1.0,False
Greek,QUIET,s,-0.058,3,0.9502,1.0,False
Greek,SLOW,l,-0.056,8,0.9751,1.0,False
Greek,FAST,c,0.051,3,0.9403,1.0,False
Greek,FAST,u,-0.045,3,0.9403,1.0,False
Greek,SLOW,i,-0.035,27,0.995,1.0,False
Greek,SLOW,s,0.017,23,0.9751,1.0,False
Greek,FAST,s,-0.009,18,0.995,1.0,False
Greek,FAST,k,-0.005,7,0.995,1.0,False
Hebrew,ROUND,ʁ,3.047,4,0.005,0.4776,False
Hebrew,BRIGHT,ɡ,2.643,3,0.005,0.4776,False
Hebrew,SLOW,t,1.99,65,0.005,0.4776,False
Hebrew,QUIET,j,2.939,4,0.01,0.5458,False
Hebrew,FAST,m,1.669,37,0.01,0.5458,False
Hebrew,ROUND,ʃ,1.403,14,0.0149,0.6368,False
Hebrew,SLOW,a,1.065,133,0.0149,0.6368,False
Hebrew,QUIET,v,2.448,5,0.0249,0.8684,False
Hebrew,SLOW,l,1.38,46,0.0249,0.8684,False
Hebrew,SLOW,p,2.94,3,0.0398,0.9049,False
Hebrew,FAST,ɑ,1.56,15,0.0348,0.9049,False
Hebrew,SLOW,s,1.479,26,0.0448,0.9049,False
Hebrew,SLOW,e,1.123,66,0.0348,0.9049,False
Hebrew,FAST,e,1.055,60,0.0448,0.9049,False
Hebrew,SMOOTH,h,0.969,103,0.0448,0.9049,False
Hebrew,SMOOTH,ɒ,1.342,20,0.0498,0.9097,False
Hebrew,SMOOTH,ɪ,1.342,20,0.0498,0.9097,False
Hebrew,ROUND,d,1.371,11,0.0597,0.917,False
Hebrew,SHARP,a,1.124,15,0.0597,0.917,False
Hebrew,SHARP,f,1.902,4,0.0647,0.9263,False
Hebrew,SHARP,e,1.359,8,0.0796,0.9263,False
Hebrew,SHARP,d,1.303,7,0.0697,0.9263,False
Hebrew,SLOW,r,1.259,19,0.0746,0.9263,False
Hebrew,QUIET,ʃ,1.218,4,0.0796,0.9263,False
Hebrew,LOUD,n,2.292,4,0.1194,0.9659,False
Hebrew,SHARP,k,1.962,3,0.1294,0.9659,False
Hebrew,ROUND,ɛ,1.559,8,0.0896,0.9659,False
Hebrew,BRIGHT,v,1.514,3,0.1542,0.9659,False
Hebrew,LOUD,b,1.358,4,0.1244,0.9659,False
Hebrew,LOUD,u,1.283,4,0.2139,0.9659,False
Hebrew,SMOOTH,ɑ,1.188,12,0.1343,0.9659,False
Hebrew,LOUD,h,1.119,4,0.2587,0.9659,False
Hebrew,ROUND,e,1.098,11,0.1144,0.9659,False
Hebrew,QUIET,n,1.08,4,0.2488,0.9659,False
Hebrew,SHARP,ɹ,1.018,11,0.1393,0.9659,False
Hebrew,SMOOTH,t,1.002,40,0.0945,0.9659,False
Hebrew,SHARP,ɡ,0.98,4,0.3731,0.9659,False
Hebrew,SHARP,ɛ,0.943,4,0.403,0.9659,False
Hebrew,ROUND,f,0.94,4,0.2786,0.9659,False
Hebrew,FAST,ɹ,0.901,89,0.1692,0.9659,False
Hebrew,ROUND,ɹ,0.9,16,0.2687,0.9659,False
Hebrew,SMOOTH,ʃ,0.893,60,0.204,0.9659,False
Hebrew,LOUD,a,0.881,4,0.4179,0.9659,False
Hebrew,ROUND,b,0.875,17,0.2338,0.9659,False
Hebrew,FAST,u,0.868,97,0.2139,0.9659,False
Hebrew,SMOOTH,d,0.865,47,0.2537,0.9659,False
Hebrew,BRIGHT,n,0.863,3,0.4677,0.9659,False
Hebrew,SMOOTH,ɹ,0.855,83,0.204,0.9659,False
Hebrew,SHARP,b,0.854,11,0.2886,0.9659,False
Hebrew,FAST,d,0.849,49,0.2786,0.9659,False
Hebrew,FAST,b,0.84,93,0.2438,0.9659,False
Hebrew,FAST,h,0.791,100,0.199,0.9659,False
Hebrew,SHARP,u,0.79,11,0.398,0.9659,False
Hebrew,SLOW,h,0.776,106,0.2189,0.9659,False
Hebrew,SHARP,ʃ,0.774,7,0.4279,0.9659,False
Hebrew,SMOOTH,u,0.764,88,0.3483,0.9659,False
Hebrew,QUIET,a,0.754,6,0.2786,0.9659,False
Hebrew,SLOW,m,0.753,26,0.2438,0.9659,False
Hebrew,SLOW,o,0.737,16,0.2189,0.9659,False
Hebrew,SLOW,f,0.731,21,0.2488,0.9659,False
Hebrew,ROUND,s,0.729,3,0.2935,0.9659,False
Hebrew,SMOOTH,b,0.729,84,0.4129,0.9659,False
Hebrew,ROUND,j,0.713,5,0.3284,0.9659,False
Hebrew,FAST,t,0.687,36,0.2388,0.9659,False
Hebrew,FAST,ʃ,0.686,57,0.5124,0.9659,False
Hebrew,SLOW,ɑ,0.685,10,0.393,0.9659,False
Hebrew,ROUND,u,0.684,16,0.5174,0.9659,False
Hebrew,SLOW,d,0.676,48,0.4925,0.9659,False
Hebrew,SMOOTH,n,0.664,55,0.3483,0.9659,False
Hebrew,SMOOTH,m,0.663,22,0.3333,0.9659,False
Hebrew,SHARP,h,0.653,11,0.4627,0.9659,False
Hebrew,FAST,ɛ,0.647,29,0.5274,0.9659,False
Hebrew,SLOW,ɹ,0.638,84,0.6517,0.9659,False
Hebrew,BRIGHT,u,0.625,4,0.5871,0.9659,False
Hebrew,FAST,a,0.604,101,0.2239,0.9659,False
Hebrew,QUIET,h,0.587,5,0.4577,0.9659,False
Hebrew,SHARP,t,0.583,4,0.3582,0.9659,False
Hebrew,SMOOTH,o,0.572,13,0.3383,0.9659,False
Hebrew,ROUND,h,0.553,16,0.5871,0.9659,False
Hebrew,ROUND,t,0.548,6,0.4527,0.9659,False
Hebrew,SMOOTH,ʔ,0.531,17,0.2438,0.9659,False
Hebrew,FAST,l,0.525,29,0.3234,0.9659,False
Hebrew,ROUND,a,0.477,17,0.398,0.9659,False
Hebrew,FAST,k,-0.459,4,0.3731,0.9659,False
Hebrew,SMOOTH,e,0.454,42,0.5572,0.9659,False
Hebrew,FAST,ɡ,0.438,24,0.6219,0.9659,False
Hebrew,SMOOTH,s,0.434,13,0.3433,0.9659,False
Hebrew,FAST,v,0.434,35,0.5274,0.9659,False
Hebrew,SMOOTH,l,0.423,26,0.3682,0.9659,False
Hebrew,SMOOTH,f,0.412,15,0.4279,0.9659,False
Hebrew,SMOOTH,χ,-0.377,9,0.403,0.9659,False
Hebrew,FAST,o,0.367,12,0.4826,0.9659,False
Hebrew,ROUND,ɡ,0.343,4,0.6468,0.9659,False
Hebrew,SLOW,ɒ,0.326,12,0.6716,0.9659,False
Hebrew,SLOW,ɪ,0.326,12,0.6716,0.9659,False
Hebrew,BRIGHT,a,0.319,4,0.5721,0.9659,False
Hebrew,SHARP,l,0.314,3,0.5622,0.9659,False
Hebrew,FAST,z,0.31,5,0.5522,0.9659,False
Hebrew,FAST,χ,-0.293,22,0.5224,0.9659,False
Hebrew,SLOW,χ,-0.29,24,0.5174,0.9659,False
Hebrew,SHARP,χ,-0.27,3,0.6716,0.9659,False
Hebrew,SMOOTH,a,0.252,79,0.5124,0.9659,False
Hebrew,FAST,r,0.252,10,0.5174,0.9659,False
Hebrew,SLOW,k,0.25,11,0.6418,0.9659,False
Hebrew,SMOOTH,j,0.217,17,0.6517,0.9659,False
Hebrew,FAST,ʔ,0.212,14,0.6418,0.9659,False
Hebrew,FAST,j,-0.174,10,0.6617,0.9659,False
Hebrew,FAST,f,-0.221,8,0.6965,0.9869,False
Hebrew,SMOOTH,k,-0.2,6,0.7065,0.9901,False
Hebrew,LOUD,ɹ,0.834,3,0.7761,0.995,False
Hebrew,SLOW,b,0.549,86,0.8358,0.995,False
Hebrew,SLOW,u,0.492,86,0.8806,0.995,False
Hebrew,BRIGHT,ɹ,0.285,3,0.8706,0.995,False
Hebrew,QUIET,i,-0.248,5,0.8358,0.995,False
Hebrew,SLOW,ʃ,0.207,46,0.9204,0.995,False
Hebrew,ROUND,m,0.197,3,0.7761,0.995,False
Hebrew,ROUND,n,-0.187,5,0.8109,0.995,False
Hebrew,SMOOTH,r,0.182,9,0.7313,0.995,False
Hebrew,BRIGHT,b,0.181,3,0.9254,0.995,False
Hebrew,BRIGHT,i,0.18,7,0.9403,0.995,False
Hebrew,SMOOTH,ɡ,-0.178,12,0.8607,0.995,False
Hebrew,SLOW,j,0.168,18,0.7562,0.995,False
Hebrew,SHARP,i,-0.167,12,0.9353,0.995,False
Hebrew,SMOOTH,ə,0.165,3,0.8507,0.995,False
Hebrew,SLOW,ʔ,0.139,14,0.7811,0.995,False
Hebrew,FAST,ʁ,0.125,4,0.8259,0.995,False
Hebrew,SLOW,n,-0.125,32,0.796,0.995,False
Hebrew,FAST,ɒ,-0.115,7,0.9005,0.995,False
Hebrew,FAST,ɪ,-0.115,7,0.9005,0.995,False
Hebrew,SMOOTH,ɛ,0.114,19,0.9502,0.995,False
Hebrew,QUIET,u,-0.107,3,0.9602,0.995,False
Hebrew,SLOW,z,0.098,4,0.8955,0.995,False
Hebrew,QUIET,χ,-0.079,3,0.9055,0.995,False
Hebrew,FAST,s,0.077,10,0.8806,0.995,False
Hebrew,SLOW,i,-0.074,123,0.99,0.995,False
Hebrew,LOUD,i,-0.074,4,0.9751,0.995,False
Hebrew,SLOW,ɛ,-0.069,18,0.9652,0.995,False
Hebrew,SLOW,ʁ,-0.065,3,0.8856,0.995,False
Hebrew,ROUND,i,-0.063,21,0.9652,0.995,False
Hebrew,SMOOTH,i,0.062,128,0.995,0.995,False
Hebrew,QUIET,b,-0.062,3,0.9751,0.995,False
Hebrew,SLOW,ɡ,-0.049,16,0.9453,0.995,False
Hebrew,FAST,n,0.046,36,0.9453,0.995,False
Hebrew,SMOOTH,v,0.041,23,0.9602,0.995,False
Hebrew,FAST,i,-0.033,121,0.995,0.995,False
Hebrew,BRIGHT,h,0.03,3,0.9701,0.995,False
Hebrew,ROUND,v,-0.028,4,0.9851,0.995,False
Hebrew,SLOW,v,-0.02,24,0.9851,0.995,False
Hebrew,QUIET,ɹ,0.019,3,0.99,0.995,False
Hebrew,BRIGHT,χ,-0.009,3,0.99,0.995,False
Hindi,ROUND,ɪ,3.178,5,0.005,0.8955,False
Hindi,SHARP,r,3.032,3,0.0149,0.8955,False
Hindi,QUIET,ʊ,3.009,3,0.0149,0.8955,False
Hindi,SMOOTH,ẽ,2.627,6,0.0149,0.8955,False
Hindi,FAST,p,2.259,7,0.005,0.8955,False
Hindi,SMOOTH,d,2.111,9,0.0149,0.8955,False
Hindi,SLOW,ʈʰ,3.317,4,0.0249,0.9121,False
Hindi,SLOW,kʰ,2.372,14,0.0199,0.9121,False
Hindi,FAST,a,1.119,34,0.0249,0.9121,False
Hindi,QUIET,ɾ,1.857,4,0.0299,0.9851,False
Hindi,FAST,o,1.657,14,0.0299,0.9851,False
Hindi,SMOOTH,ɖʰ,3.188,4,0.0597,1.0,False
Hindi,SLOW,pʰ,2.731,3,0.1045,1.0,False
Hindi,BRIGHT,k,2.183,3,0.0448,1.0,False
Hindi,SHARP,b,2.031,3,0.1244,1.0,False
Hindi,SMOOTH,e,1.585,6,0.0697,1.0,False
Hindi,SMOOTH,p,1.569,6,0.0796,1.0,False
Hindi,FAST,ɡ,1.475,6,0.1393,1.0,False
Hindi,SMOOTH,c,1.468,9,0.0746,1.0,False
Hindi,SLOW,l,1.445,15,0.0896,1.0,False
Hindi,SLOW,cʰ,1.413,4,0.204,1.0,False
Hindi,FAST,ʋ,1.3,5,0.1443,1.0,False
Hindi,FAST,l,1.246,7,0.1045,1.0,False
Hindi,FAST,ẽ,1.239,3,0.1791,1.0,False
Hindi,SMOOTH,h,1.207,11,0.1692,1.0,False
Hindi,SMOOTH,k,1.199,14,0.0846,1.0,False
Hindi,SHARP,ə,1.142,6,0.204,1.0,False
Hindi,SLOW,u,1.099,8,0.2139,1.0,False
Hindi,QUIET,n,1.098,5,0.1791,1.0,False
Hindi,SLOW,a,1.071,65,0.0398,1.0,False
Hindi,FAST,d,1.063,5,0.2289,1.0,False
Hindi,FAST,u,1.057,4,0.209,1.0,False
Hindi,SLOW,e,1.055,8,0.1791,1.0,False
Hindi,BRIGHT,ɾ,1.021,3,0.2886,1.0,False
Hindi,FAST,e,1.013,4,0.1891,1.0,False
Hindi,FAST,ɟ,0.989,5,0.1692,1.0,False
Hindi,SLOW,ẽ,0.979,5,0.204,1.0,False
Hindi,SHARP,a,0.928,9,0.1791,1.0,False
Hindi,SLOW,i,0.928,11,0.1642,1.0,False
Hindi,QUIET,a,0.921,5,0.1841,1.0,False
Hindi,SLOW,r,0.917,8,0.204,1.0,False
Hindi,SLOW,ʈ,0.905,9,0.2139,1.0,False
Hindi,SMOOTH,u,0.868,4,0.2537,1.0,False
Hindi,BRIGHT,a,0.862,5,0.3035,1.0,False
Hindi,SMOOTH,s,0.846,11,0.2239,1.0,False
Hindi,SHARP,n,0.84,8,0.2438,1.0,False
Hindi,SMOOTH,a,0.812,33,0.1443,1.0,False
Hindi,SLOW,k,0.81,20,0.2438,1.0,False
Hindi,SLOW,n,0.8,53,0.1592,1.0,False
Hindi,FAST,i,0.75,5,0.3433,1.0,False
Hindi,SLOW,d,0.749,8,0.2736,1.0,False
Hindi,ROUND,n,0.66,3,0.403,1.0,False
Hindi,SMOOTH,b,0.624,6,0.3532,1.0,False
Hindi,SLOW,p,0.624,6,0.2935,1.0,False
Hindi,SLOW,ʊ,0.624,12,0.2587,1.0,False
Hindi,SMOOTH,ɡ,0.585,4,0.3433,1.0,False
Hindi,SMOOTH,n,0.562,27,0.3333,1.0,False
Hindi,FAST,ɾ,0.514,14,0.403,1.0,False
Hindi,FAST,ʌ,-0.494,7,0.4328,1.0,False
Hindi,SHARP,ɾ,0.493,4,0.5672,1.0,False
Hindi,SMOOTH,o,0.488,8,0.403,1.0,False
Hindi,FAST,m,0.433,4,0.4428,1.0,False
Hindi,SLOW,t,-0.4,4,0.4876,1.0,False
Hindi,FAST,c,0.398,4,0.4975,1.0,False
Hindi,SLOW,ʃ,0.393,3,0.4826,1.0,False
Hindi,SHARP,ɪ,0.379,3,0.7065,1.0,False
Hindi,FAST,n,-0.361,12,0.597,1.0,False
Hindi,SLOW,ʌ,-0.347,18,0.5572,1.0,False
Hindi,SMOOTH,ʌ,0.344,22,0.5174,1.0,False
Hindi,SLOW,o,0.322,12,0.5274,1.0,False
Hindi,SLOW,m,0.317,7,0.5622,1.0,False
Hindi,SMOOTH,m,0.311,4,0.6169,1.0,False
Hindi,SLOW,b,0.277,8,0.6119,1.0,False
Hindi,SHARP,ʌ,-0.269,3,0.7463,1.0,False
Hindi,FAST,ə,0.256,12,0.6617,1.0,False
Hindi,FAST,t,0.249,6,0.6368,1.0,False
Hindi,BRIGHT,ʌ,0.244,3,0.791,1.0,False
Hindi,SMOOTH,l,0.24,4,0.6766,1.0,False
Hindi,SMOOTH,j,-0.238,3,0.7065,1.0,False
Hindi,SLOW,ɾ,0.238,23,0.6716,1.0,False
Hindi,SLOW,ɛ,-0.211,3,0.7015,1.0,False
Hindi,SLOW,s,0.186,12,0.7065,1.0,False
Hindi,FAST,s,0.159,6,0.7662,1.0,False
Hindi,SMOOTH,ɪ,-0.142,5,0.8159,1.0,False
Hindi,SLOW,ɪ,-0.129,9,0.8159,1.0,False
Hindi,SLOW,ɟ,0.123,5,0.8109,1.0,False
Hindi,FAST,k,-0.107,5,0.796,1.0,False
Hindi,BRIGHT,n,0.106,3,0.9254,1.0,False
Hindi,FAST,ɪ,-0.094,5,0.8856,1.0,False
Hindi,FAST,j,-0.075,5,0.8905,1.0,False
Hindi,SMOOTH,ə,0.033,11,0.9652,1.0,False
Hindi,SLOW,ɡ,0.033,4,0.9403,1.0,False
Hindi,FAST,b,-0.03,3,0.9602,1.0,False
Hindi,SLOW,ə,-0.025,18,0.9801,1.0,False
Hindi,SLOW,c,0.014,5,0.9751,1.0,False
Hindi,SMOOTH,ɾ,-0.009,11,0.9801,1.0,False
Hindi,SLOW,h,0.006,7,0.995,1.0,False
Hindi,FAST,bʰ,0.005,6,0.995,1.0,False
Hungarian,SLOW,y,3.037,11,0.005,0.8188,False
Hungarian,ROUND,m,2.45,4,0.0149,0.8188,False
Hungarian,FAST,ø,1.994,12,0.0149,0.8188,False
Hungarian,SMOOTH,v,1.883,8,0.0149,0.8188,False
Hungarian,SLOW,ʎ,2.846,4,0.0249,0.9552,False
Hungarian,SHARP,d,2.135,4,0.0498,0.9552,False
Hungarian,BRIGHT,e,2.117,3,0.0448,0.9552,False
Hungarian,SLOW,f,1.908,13,0.0199,0.9552,False
Hungarian,FAST,f,1.839,6,0.0448,0.9552,False
Hungarian,BRIGHT,o,1.832,4,0.0746,0.9552,False
Hungarian,QUIET,t,1.735,5,0.0547,0.9552,False
Hungarian,FAST,v,1.683,8,0.0299,0.9552,False
Hungarian,BRIGHT,ʃ,1.633,3,0.0597,0.9552,False
Hungarian,FAST,p,1.619,5,0.0796,0.9552,False
Hungarian,QUIET,l,1.59,11,0.0597,0.9552,False
Hungarian,SLOW,u,1.453,8,0.0846,0.9552,False
Hungarian,SMOOTH,t,1.104,16,0.0896,0.981,False
Hungarian,QUIET,e,1.759,4,0.1194,0.993,False
Hungarian,ROUND,o,1.425,5,0.1194,0.993,False
Hungarian,ROUND,s,1.396,3,0.1692,0.993,False
Hungarian,ROUND,a,1.363,5,0.1194,0.993,False
Hungarian,BRIGHT,r,1.344,4,0.1095,0.993,False
Hungarian,ROUND,t,1.284,4,0.1493,0.993,False
Hungarian,ROUND,n,1.182,6,0.1144,0.993,False
Hungarian,SLOW,ɟ,1.133,7,0.1692,0.993,False
Hungarian,FAST,m,1.048,11,0.1194,0.993,False
Hungarian,FAST,u,1.021,3,0.2338,0.993,False
Hungarian,SHARP,ɑ,0.971,6,0.1493,0.993,False
Hungarian,FAST,ɡ,0.939,8,0.1592,0.993,False
Hungarian,QUIET,b,0.909,3,0.3333,0.993,False
Hungarian,SLOW,p,0.891,7,0.2338,0.993,False
Hungarian,SLOW,ʃ,0.876,31,0.1343,0.993,False
Hungarian,SLOW,j,0.865,13,0.1891,0.993,False
Hungarian,SHARP,r,0.862,4,0.2239,0.993,False
Hungarian,SMOOTH,ɡ,0.841,7,0.209,0.993,False
Hungarian,FAST,j,0.819,6,0.2139,0.993,False
Hungarian,SMOOTH,o,0.774,16,0.2289,0.993,False
Hungarian,QUIET,ɛ,0.77,6,0.2786,0.993,False
Hungarian,SLOW,ɡ,0.738,15,0.2289,0.993,False
Hungarian,SLOW,ø,0.733,14,0.2836,0.993,False
