language,pole,phoneme,z,count,p_perm,q_fdr,significant
Hebrew,SLOW,ʔ,0.324,5,0.4279,0.9632,False
Hebrew,SMOOTH,m,0.321,7,0.5522,0.9632,False
Hebrew,FAST,ʔ,0.31,5,0.5224,0.9632,False
Hebrew,SLOW,χ,-0.303,14,0.4428,0.9632,False
Hebrew,SLOW,v,-0.354,4,0.607,0.9671,False
Hebrew,SLOW,d,0.585,19,0.6169,0.9747,False
Hebrew,FAST,f,0.237,5,0.6169,0.9747,False
Hebrew,SLOW,ɹ,0.666,35,0.6965,0.9796,False
Hebrew,SLOW,u,0.624,37,0.6816,0.9796,False
Hebrew,SMOOTH,h,0.483,38,0.7114,0.9796,False
Hebrew,SHARP,h,0.477,8,0.7761,0.9796,False
Hebrew,FAST,h,0.477,48,0.7512,0.9796,False
Hebrew,FAST,d,0.394,17,0.7413,0.9796,False
Hebrew,FAST,ɛ,0.327,10,0.7264,0.9796,False
Hebrew,ROUND,ɡ,0.311,3,0.7811,0.9796,False
Hebrew,FAST,ɒ,0.307,4,0.6915,0.9796,False
Hebrew,FAST,ɪ,0.307,4,0.6915,0.9796,False
Hebrew,FAST,ɡ,0.271,9,0.7413,0.9796,False
Hebrew,SMOOTH,ɛ,-0.241,4,0.7761,0.9796,False
Hebrew,FAST,l,0.216,10,0.6517,0.9796,False
Hebrew,FAST,r,0.182,5,0.7164,0.9796,False
Hebrew,SLOW,j,0.145,8,0.7811,0.9796,False
Hebrew,FAST,a,-0.079,40,0.801,0.9796,False
Hebrew,QUIET,h,0.275,4,0.806,0.9825,False
Hebrew,QUIET,ɹ,0.469,3,0.8109,0.9853,False
Hebrew,FAST,b,0.466,45,0.8159,0.9853,False
Hebrew,BRIGHT,ɹ,0.614,3,0.8806,1.0,False
Hebrew,SHARP,b,0.571,8,0.8856,1.0,False
Hebrew,ROUND,b,0.423,14,0.8408,1.0,False
Hebrew,SLOW,h,0.357,44,0.8756,1.0,False
Hebrew,QUIET,u,0.346,3,0.8458,1.0,False
Hebrew,ROUND,h,0.225,13,0.8806,1.0,False
Hebrew,SMOOTH,b,0.222,30,0.9552,1.0,False
Hebrew,BRIGHT,i,0.21,6,0.8607,1.0,False
Hebrew,SLOW,b,0.165,36,0.9652,1.0,False
Hebrew,SMOOTH,k,0.118,3,0.8408,1.0,False
Hebrew,SLOW,ɛ,0.107,8,0.9055,1.0,False
Hebrew,SLOW,ʃ,0.103,17,0.9104,1.0,False
Hebrew,SHARP,i,-0.101,8,0.9652,1.0,False
Hebrew,BRIGHT,b,0.094,3,0.995,1.0,False
Hebrew,SLOW,m,-0.085,6,0.8507,1.0,False
Hebrew,FAST,i,0.079,60,0.99,1.0,False
Hebrew,SMOOTH,i,0.072,47,0.995,1.0,False
Hebrew,SHARP,a,0.07,8,0.9502,1.0,False
Hebrew,ROUND,a,-0.067,13,0.8806,1.0,False
Hebrew,ROUND,n,0.053,4,0.9254,1.0,False
Hebrew,QUIET,a,-0.04,4,0.9353,1.0,False
Hebrew,SLOW,ɡ,-0.038,6,0.9801,1.0,False
Hebrew,QUIET,i,-0.031,5,0.9751,1.0,False
Hebrew,BRIGHT,a,0.03,4,0.9602,1.0,False
Hebrew,ROUND,i,0.023,18,0.9701,1.0,False
Hebrew,SLOW,i,-0.017,53,1.0,1.0,False
Hebrew,BRIGHT,h,0.011,3,0.99,1.0,False
Hebrew,SMOOTH,ɡ,-0.01,5,0.99,1.0,False
Hebrew,QUIET,b,-0.004,3,1.0,1.0,False
Hebrew,SMOOTH,a,0.002,35,0.995,1.0,False
Hindi,SMOOTH,ɖʰ,3.317,4,0.0149,0.7653,False
Hindi,SLOW,kʰ,3.317,7,0.005,0.7653,False
Hindi,SLOW,pʰ,3.317,3,0.0149,0.7653,False
Hindi,ROUND,ɪ,3.229,4,0.005,0.7653,False
Hindi,SMOOTH,d,2.494,4,0.0199,0.8634,False
Hindi,SMOOTH,ẽ,2.572,3,0.0348,0.8979,False
Hindi,FAST,p,2.202,4,0.0299,0.8979,False
Hindi,QUIET,n,1.876,4,0.0299,0.8979,False
Hindi,FAST,a,1.348,19,0.0299,0.8979,False
Hindi,SLOW,d,1.842,6,0.0945,1.0,False
Hindi,SLOW,i,1.746,7,0.0796,1.0,False
Hindi,SLOW,ẽ,1.631,4,0.1343,1.0,False
Hindi,FAST,ɾ,1.607,8,0.0697,1.0,False
Hindi,FAST,l,1.603,5,0.1194,1.0,False
Hindi,SHARP,ə,1.6,4,0.1045,1.0,False
Hindi,FAST,ʋ,1.501,3,0.1642,1.0,False
Hindi,FAST,ɡ,1.49,3,0.1493,1.0,False
Hindi,SMOOTH,p,1.487,3,0.0896,1.0,False
Hindi,SMOOTH,k,1.398,7,0.1294,1.0,False
Hindi,SLOW,e,1.319,5,0.209,1.0,False
Hindi,FAST,ɟ,1.25,3,0.1791,1.0,False
Hindi,SLOW,ɾ,1.199,13,0.1443,1.0,False
Hindi,SLOW,r,1.187,3,0.204,1.0,False
Hindi,SHARP,a,1.142,7,0.1194,1.0,False
Hindi,SLOW,a,1.048,32,0.1095,1.0,False
Hindi,SLOW,l,1.01,7,0.204,1.0,False
Hindi,SMOOTH,c,1.006,4,0.1741,1.0,False
Hindi,SMOOTH,b,0.997,3,0.2338,1.0,False
Hindi,FAST,t,0.885,4,0.2438,1.0,False
Hindi,SMOOTH,a,0.826,15,0.2935,1.0,False
Hindi,SHARP,n,0.813,7,0.2935,1.0,False
Hindi,SMOOTH,ʌ,0.8,10,0.2786,1.0,False
Hindi,SMOOTH,ə,0.798,7,0.3532,1.0,False
Hindi,FAST,ə,0.798,7,0.2886,1.0,False
Hindi,SLOW,u,0.778,4,0.2985,1.0,False
Hindi,SMOOTH,h,0.719,7,0.3731,1.0,False
Hindi,FAST,m,0.678,3,0.3632,1.0,False
Hindi,SLOW,k,0.639,9,0.4129,1.0,False
Hindi,FAST,o,0.603,7,0.3731,1.0,False
Hindi,BRIGHT,a,0.544,3,0.4975,1.0,False
Hindi,SLOW,m,0.518,5,0.403,1.0,False
Hindi,SLOW,b,0.493,4,0.4577,1.0,False
Hindi,ROUND,n,0.492,3,0.607,1.0,False
Hindi,SLOW,p,0.461,3,0.5473,1.0,False
Hindi,SMOOTH,n,0.424,14,0.6517,1.0,False
Hindi,FAST,ʌ,-0.393,3,0.5224,1.0,False
Hindi,SLOW,n,0.375,26,0.6816,1.0,False
Hindi,FAST,n,-0.373,7,0.6318,1.0,False
Hindi,SLOW,ʊ,0.33,6,0.5821,1.0,False
Hindi,SLOW,ɟ,0.318,3,0.607,1.0,False
Hindi,FAST,ɪ,0.314,4,0.5821,1.0,False
Hindi,SLOW,s,-0.276,5,0.6169,1.0,False
Hindi,SLOW,c,0.233,4,0.6468,1.0,False
Hindi,SLOW,ʈ,0.225,3,0.7264,1.0,False
Hindi,FAST,s,-0.214,3,0.7114,1.0,False
Hindi,SLOW,ʌ,-0.193,8,0.7512,1.0,False
Hindi,SLOW,ə,0.172,9,0.8159,1.0,False
Hindi,SLOW,o,-0.131,5,0.8159,1.0,False
Hindi,SMOOTH,s,0.104,5,0.8657,1.0,False
Hindi,SLOW,h,-0.104,4,0.8557,1.0,False
Hindi,FAST,k,0.08,3,0.8905,1.0,False
Hindi,SMOOTH,ɾ,-0.073,3,0.9701,1.0,False
Hindi,SMOOTH,o,-0.065,3,0.8955,1.0,False
Hindi,SLOW,t,0.0,3,1.0,1.0,False
Hungarian,FAST,f,2.892,4,0.005,0.7197,False
Hungarian,SMOOTH,v,2.684,5,0.0199,0.7197,False
Hungarian,BRIGHT,o,2.534,4,0.01,0.7197,False
Hungarian,FAST,p,2.443,5,0.0249,0.7197,False
Hungarian,QUIET,e,2.37,3,0.0149,0.7197,False
Hungarian,BRIGHT,ʃ,2.202,3,0.0199,0.7197,False
Hungarian,QUIET,t,2.149,3,0.0249,0.7197,False
Hungarian,SLOW,y,2.73,3,0.0498,0.874,False
Hungarian,ROUND,m,1.964,3,0.0547,0.874,False
Hungarian,FAST,j,1.939,5,0.0498,0.874,False
Hungarian,QUIET,l,1.783,6,0.0647,0.874,False
Hungarian,ROUND,t,1.693,4,0.0846,0.874,False
Hungarian,SLOW,u,1.663,6,0.0597,0.874,False
Hungarian,SLOW,a,1.153,21,0.0697,0.874,False
Hungarian,SLOW,ʃ,1.043,18,0.0846,0.874,False
Hungarian,SLOW,f,1.355,5,0.0945,0.9254,False
Hungarian,ROUND,o,1.566,5,0.1045,0.9451,False
Hungarian,FAST,m,1.136,5,0.1095,0.9451,False
Hungarian,ROUND,n,1.255,5,0.1393,0.9573,False
Hungarian,SLOW,v,1.112,5,0.1443,0.9573,False
Hungarian,FAST,ɛ,0.926,11,0.1393,0.9573,False
Hungarian,SLOW,ɡ,0.871,10,0.1542,0.9724,False
Hungarian,ROUND,a,1.188,4,0.1692,0.9727,False
Hungarian,SHARP,r,1.076,3,0.194,0.9727,False
Hungarian,QUIET,ɛ,0.898,3,0.3284,0.9727,False
Hungarian,SHARP,ɑ,0.843,4,0.3085,0.9727,False
Hungarian,SLOW,j,0.824,7,0.2587,0.9727,False
